1,-4.59,0.87,0.33
2,2.62,3.46,0.29
3,-1.67,-2.28,0.35
4,0.86,2.41,0.19
5,7.34,6.33,0.27
6,4.99,-1.26,0.24
7,-1.52,-5.09,0.13
8,3.96,4.38,0.17
9,-3.98,-4.23,0.16
10,0.99,1.17,0.22
11,9.22,10.58,0.13
12,4.12,6.79,0.16
13,4.75,0.26,0.19
14,4.53,18.08,0.14
15,4.43,3.68,0.2
16,-1.14,-2.34,0.17
17,4.31,-1.27,0.18
18,-2.23,-6.85,0.2
19,2.57,-0.66,0.18
20,4.77,1.98,0.14
21,-0.76,1.83,0.17
22,3.45,-3,0.19
23,5.22,1.91,0.15
24,-3.32,-0.42,0.19
25,-6.42,-9.65,0.24
26,-0.2,0.07,0.2
27,0.87,-2.26,0.2
28,-4.51,-8.04,0.22
29,-11.05,-8.93,0.24
30,-8.55,-11.07,0.2
31,6.56,1.18,0.27
32,0.19,1.81,0.23
33,-4.98,-7.75,0.21
34,-2.91,-2.79,0.26
35,11.98,15.56,0.2
36,2.57,2.24,0.23
37,6.18,7.57,0.25
38,-3.14,-5.37,0.23
39,1.73,2.24,0.23
40,0.83,5.32,0.25
41,3.03,2.94,0.24
42,-0.79,-0.25,0.23
43,-0.43,-0.52,0.27
44,4.34,5.07,0.25
45,-1.47,-1.7,0.27
46,1.78,5.8,0.29
47,-0.75,-0.41,0.27
48,2.51,4.19,0.29
49,0.82,-0.11,0.3
50,1.05,1.13,0.26
51,2.06,2.43,0.31
52,-1.39,-2.3,0.29
53,1.39,1.89,0.26
54,1.9,-0.64,0.3
55,1.3,0.16,0.3
56,-1.61,-2.06,0.28
57,1.67,7.18,0.28
58,-1.25,-1.37,0.29
59,0.77,1.42,0.29
60,0.79,0.11,0.31
61,5.17,8,0.28
62,1.06,3.06,0.3
63,-1.69,-1.34,0.36
64,2.72,6.78,0.31
65,-1.14,0.03,0.31
66,-4.64,-5.86,0.35
67,0.73,5.46,0.31
68,1.65,7.84,0.33
69,-0.1,7.6,0.31
70,0.8,5.01,0.31
71,-0.05,1.47,0.35
72,0.83,4.87,0.33
73,-0.05,2.57,0.38
74,-1.39,0.24,0.35
75,-2.91,2.56,0.38
76,-0.84,6.36,0.34
77,-4.35,-8.48,0.41
78,-2.82,-0.24,0.38
79,-1.1,-3.86,0.35
80,-6.58,-9.89,0.41
81,-1.67,-5.46,0.4
82,7.38,2.05,0.45
83,2.39,6.47,0.4
84,-0.6,-2.03,0.4
85,6.21,7.54,0.43
86,1.45,3.67,0.36
87,3.59,2.03,0.39
88,4.02,5.28,0.32
89,-2.45,-7.08,0.33
90,3.6,2,0.27
91,5.2,5.8,0.32
92,-1.76,-0.56,0.31
93,1.9,3.84,0.32
94,-3.74,-0.78,0.39
95,0.23,1.78,0.36
96,2.09,0.76,0.33
97,-1.4,-9.64,0.4
98,-2.64,-3.76,0.39
99,0.16,2.85,0.38
100,9.62,11.77,0.43
101,4.67,3.02,0.45
102,0.58,-3.31,0.43
103,-4.17,-5.86,0.48
104,2.26,2.35,0.42
105,3.56,2.72,0.43
106,-0.06,0.43,0.44
107,5.08,5.94,0.42
108,-1.93,-6.31,0.43
109,-1.19,-0.87,0.53
110,-6.01,-6,0.46
111,0.66,1.89,0.46
112,1.5,3.96,0.53
113,1.32,-1.35,0.48
114,-6.82,-3.17,0.51
115,-6.11,-4.93,0.53
116,4.47,3.66,0.5
117,0.21,-0.88,0.62
118,7.53,5.22,0.6
119,-2.56,-3.69,0.52
120,-1.16,-0.79,0.64
121,-3.22,-8.2,0.6
122,4.97,-0.84,0.62
123,-1.45,-1,0.57
124,-10.5,-9.34,0.5
125,-7.64,-10.36,0.53
126,-1.47,-6.05,0.58
127,5.15,5.47,0.52
128,-1.05,5.35,0.53
129,4.38,5.83,0.54
130,0.38,-2.08,0.46
131,4.33,4.5,0.46
132,5.62,5.53,0.42
133,2.66,5.85,0.38
134,1.85,2.02,0.33
135,3.58,6.39,0.3
136,1.37,4.88,0.28
137,-1.85,-1.1,0.29
138,0.65,1.77,0.37
139,-1.49,-7.17,0.4
140,1.58,7.77,0.47
141,0.05,0.75,0.37
142,-3.14,-5.04,0.37
143,0.12,1.71,0.37
144,9.17,8.6,0.37
145,0.39,3.41,0.29
146,3.85,5.83,0.25
147,-0.5,3.99,0.27
148,1.91,1.77,0.29
149,0.43,3.39,0.3
150,-0.94,-1.04,0.29
151,0.35,-0.73,0.31
152,1.21,-2,0.29
153,-1.5,1.31,0.34
154,0.74,-0.03,0.4
155,5.26,0.35,0.37
156,1.38,3.6,0.37
157,-3.67,-6.34,0.44
158,-3.57,-1.79,0.41
159,-1.48,-2.14,0.46
160,-4.66,-7.46,0.52
161,-1.41,-0.36,0.51
162,-3.63,0.47,0.51
163,5.23,4.34,0.64
164,-2.7,-4.2,0.7
165,5.26,-0.55,0.68
166,-2.37,-1.32,0.65
167,-13.11,-13.77,0.56
168,-1.43,-1.81,0.64
169,0.96,-2.38,0.63
170,-0.47,-3.75,0.58
171,-2.95,-1.04,0.56
172,-4.14,-6.29,0.75
173,-4.71,-0.59,0.75
174,-1.04,-2.41,0.6
175,-12.85,-14.38,0.7
176,-12.85,-11.18,0.6
177,-14.09,-18.97,0.81
178,18.34,12.68,0.51
179,-4.08,-7.77,0.54
180,-1.11,-8.2,0.7
181,19.56,19.74,0.58
182,5.03,12.62,0.43
183,5.12,4.59,0.41
184,0.57,8.07,0.44
185,5.98,0.26,0.44
186,4.44,3.56,0.41
187,-5.8,-8.25,0.48
188,-2.87,-4.16,0.48
189,-3.73,-4.47,0.53
190,11.19,8.19,0.56
191,2.81,2.85,0.41
192,-2.44,-2.7,0.48
193,8.43,14.47,0.47
194,-3.34,-0.74,0.34
195,0.26,1.55,0.4
196,-1.72,-5.3,0.42
197,-1.38,-3.59,0.37
198,5.02,4.74,0.43
199,1.32,-3.65,0.47
200,-0.89,-1.54,0.42
201,-0.26,-1.1,0.44
202,-2.68,-3.29,0.41
203,-0.09,-1.79,0.4
204,4.24,4.34,0.4
205,-5.3,-8.39,0.36
206,-1,-2.88,0.35
207,-1.56,-4.23,0.38
208,-0.57,-1.3,0.38
209,-1.24,-4.1,0.37
210,3.67,4.6,0.4
211,1.47,-2.64,0.42
212,-0.49,0.88,0.44
213,0.15,-1.24,0.43
214,-4.96,-7.9,0.49
215,3.14,1.31,0.5
216,-0.75,-0.99,0.49
217,-5.26,-7.68,0.49
218,-0.38,-3.59,0.46
219,2.21,3.61,0.53
220,5.71,13.19,0.54
221,3.92,4.5,0.51
222,-0.1,-3.12,0.54
223,1.99,7.95,0.56
224,2.75,2.62,0.55
225,-1.24,-3.49,0.62
226,-11.34,-11.53,0.68
227,0.98,2.35,0.7
228,0.76,-0.47,0.78
229,2.64,3.79,0.77
230,-4.61,-5.21,0.73
231,2.06,5.57,0.81
232,-0.87,0.63,0.8
233,-2.55,-3.07,0.82
234,2.63,1.42,0.81
235,0.16,-0.15,0.77
236,6.55,4.77,0.77
237,-2.54,-4.36,0.83
238,-9.25,-8.35,0.87
239,4.22,-0.12,0.99
240,1.46,3.1,0.95
241,3.14,3.81,0.8
242,-6.14,-6.13,0.89
243,-10.29,-6.6,1.21
244,5.84,0.94,1.26
245,7.07,4.98,0.81
246,1.7,2.21,0.61
247,5.28,9.27,0.53
248,0.18,1.6,0.64
249,-1.16,1.26,0.75
250,-1.91,1.1,0.95
251,-0.9,6.74,0.96
252,0.54,-3.59,1.31
253,1.6,-2.59,1.04
254,1.26,7.05,1.07
255,5.7,3.21,1.21
256,-1.16,-1.81,1.08
257,1.25,-0.66,1.15
258,-1.88,-4.21,1.35
259,-2.64,-4.13,1.24
260,-6.14,-8.24,1.28
261,-3.13,-4.56,1.24
262,7.38,-0.15,1.21
263,0.97,4.95,1.07
264,-0.77,-1.61,0.87
265,-1.31,2.84,0.8
266,-1.65,-4.81,0.92
267,2.4,1.42,0.98
268,5.7,0.12,1.13
269,-3.47,-3.37,1.06
270,0.99,1.42,0.96
271,0.89,0.83,1.05
272,6.11,10.79,0.76
273,3.36,-0.24,0.51
274,6.44,12.26,0.59
275,4.61,8.53,0.63
276,-0.05,-2.74,0.67
277,-0.85,4.38,0.69
278,1.04,6.17,0.62
279,5.32,-2.87,0.63
280,4.37,5.35,0.71
281,-1.63,-5.04,0.69
282,0.91,4.62,0.67
283,-3.08,-5.88,0.74
284,1.02,-1.98,0.76
285,4.61,1.98,0.76
286,1.47,-2.82,0.76
287,1.82,7.99,0.7
288,-1.27,0.45,0.73
289,-0.39,-7.2,0.76
290,-4.92,-6.38,0.71
291,0.45,1.2,0.73
292,-0.29,-0.62,0.81
293,-2.67,-4.07,0.78
294,5.77,0.99,0.75
295,-1.84,-0.64,0.82
296,6.54,8.34,0.83
297,1.54,-3.8,0.86
298,1.23,-0.36,1
299,-1.07,-2.2,0.73
300,1.74,2.05,0.64
301,1.25,9.19,0.65
302,4.73,-0.28,0.58
303,5.51,-4.83,0.62
304,-2.08,-1.79,0.72
305,9.99,4,0.66
306,2.84,1.43,0.55
307,-2.88,1.9,0.62
308,1.8,-3.37,0.55
309,2.4,-4.33,0.6
310,3.63,-0.12,0.65
311,8.05,12.08,0.61
312,3.19,6.6,0.65
313,0.59,-0.22,0.56
314,8.35,11.05,0.53
315,8.16,4.17,0.6
316,0.01,-1.94,0.52
317,7.3,3.88,0.49
318,5.63,-0.99,0.52
319,-5.36,-9.25,0.52
320,1.35,5.58,0.46
321,-11.82,-9.18,0.45
322,9.38,6.91,0.46
323,-0.03,6.78,0.39
324,-3.12,-0.46,0.49
325,13.2,14.73,0.42
326,3.98,4.03,0.43
327,1.83,1.18,0.47
328,-4.94,-1.42,0.44
329,1.78,0.45,0.38
330,5.63,3.68,0.48
331,3.11,5.86,0.46
332,2.36,5.72,0.47
333,-3.12,-1.54,0.45
334,-18.79,-25.74,0.6
335,-8.04,-11.43,0.35
336,7.35,8.14,0.39
337,2.74,-0.89,0.29
338,4.26,4.01,0.46
339,-0.72,-5.84,0.44
340,-0.31,0.51,0.46
341,-0.63,1.32,0.51
342,1.68,6.19,0.49
343,-0.5,-1.23,0.51
344,0.27,-5.29,0.59
345,5.99,4,0.62
346,8.46,0.5,0.61
347,-2.66,-2.19,0.57
348,1.86,1.93,0.63
349,3.96,5.56,0.55
350,-3.08,-2.65,0.61
351,4.59,-2.01,0.67
352,5.89,7.19,0.67
353,5.32,5.16,0.79
354,-0.04,-2.74,0.71
355,12.66,9.19,0.7
356,-4.54,-0.28,0.74
357,-1,-2.07,0.65
358,-2.15,-4.96,0.68
359,2.85,5.25,0.69
360,2.14,1.26,0.61
361,-10.41,-6.08,0.57
362,-0.9,0.19,0.57
363,4.84,3.46,0.64
364,-0.29,-3.04,0.69
365,10.91,8.29,0.68
366,1.25,-0.2,0.63
367,-1.03,-1.08,0.68
368,-7.57,-11.88,0.66
369,-4.85,-11.26,0.6
370,3.61,-5.71,0.68
371,5.28,6.14,0.57
372,2.47,3.38,0.6
373,2.13,9.3,0.52
374,8.65,7.59,0.48
375,6.25,2.8,0.44
376,-2.17,0.75,0.53
377,3.23,6.77,0.47
378,-4.33,-4.82,0.42
379,5.99,1.4,0.49
380,4.77,3.15,0.46
381,-4.79,-4.84,0.46
382,-0.51,1.06,0.42
383,1.25,-4.07,0.39
384,13.27,14.6,0.38
385,-4.92,1.54,0.34
386,-0.21,1.35,0.28
387,-2.55,-4.03,0.34
388,-1.51,0.49,0.32
389,2.09,-0.81,0.28
390,-1.91,-1.57,0.32
391,3.64,2.58,0.31
392,0.84,-2.57,0.26
393,0.1,4.23,0.26
394,1.29,-0.98,0.23
395,2.11,7.31,0.23
396,0.48,1.09,0.28
397,-1.62,2.79,0.23
398,-0.49,0.3,0.22
399,-0.13,5.57,0.25
400,-8.34,-0.52,0.24
401,1.83,3.63,0.22
402,-0.24,2.03,0.25
403,-2.93,2.25,0.24
404,4.25,3.18,0.25
405,-2.06,-0.5,0.26
406,4.26,3.37,0.22
407,-0.51,-1.75,0.25
408,1.52,2.97,0.23
409,-2.29,2.7,0.25
410,0.1,-1.49,0.21
411,-3.75,-3.47,0.27
412,-0.26,-5.12,0.27
413,-0.35,3.46,0.32
414,-2.62,-4.85,0.31
415,2.37,7.13,0.28
416,5.39,1.34,0.37
417,0.35,-1.79,0.37
418,2.52,1.62,0.38
419,-1.36,-5.11,0.37
420,1.42,5.26,0.44
421,1.99,0.36,0.42
422,2.31,3.48,0.4
423,1.62,-0.31,0.46
424,2.88,2.51,0.44
425,3.93,3.01,0.54
426,0.85,0.49,0.47
427,0.95,4.46,0.45
428,-1.36,-0.85,0.47
429,6.65,4.23,0.43
430,1.36,-4.35,0.47
431,3.86,3.45,0.42
432,0.59,1.57,0.49
433,2.85,3.31,0.43
434,2.2,-0.55,0.39
435,0.15,1.31,0.39
436,-1.72,3.42,0.46
437,6.14,5.56,0.42
438,3.18,0.88,0.4
439,-4.67,-6.27,0.45
440,0.57,0.8,0.41
441,4.22,5.53,0.44
442,0.89,0.97,0.42
443,4,7.6,0.41
444,-1.12,-1.61,0.46
445,6.57,5.25,0.45
446,2.31,-1.99,0.39
447,-4.35,-4.13,0.43
448,7.05,6.66,0.43
449,4.38,8.57,0.49
450,2.69,6.79,0.37
451,3.33,5.25,0.43
452,-8.86,-8.31,0.41
453,6.81,7.66,0.44
454,-3.76,-5.74,0.42
455,7.13,8.89,0.39
456,3.07,-1,0.48
457,-3.05,5.1,0.43
458,4.09,3.05,0.39
459,7.82,8.97,0.39
460,-3.7,1.17,0.43
461,1.54,-3.22,0.4
462,3.49,5.56,0.41
463,-6.4,-0.56,0.4
464,-15.34,-12.09,0.43
465,-0.68,0.19,0.46
466,12.47,9.56,0.32
467,4.76,3.87,0.31
468,-0.96,10.42,0.38
469,-2.56,3.4,0.35
470,-3.03,-4.99,0.35
471,-2.53,8.65,0.43
472,2.43,-1.78,0.37
473,0.6,-4.19,0.34
474,-1.92,8.79,0.4
475,-1.41,-4.5,0.38
476,-3.22,0.93,0.39
477,-9.98,2.46,0.39
478,11.9,8.67,0.39
479,0.92,-4.19,0.36
480,-7.38,15.39,0.44
481,-5.83,-13.09,0.41
482,-10.11,-1.44,0.43
483,3.63,15.46,0.47
484,0.1,0.67,0.46
485,12.57,-0.12,0.5
486,3.28,-0.73,0.4
487,0.69,-8.6,0.48
488,-3.96,12.8,0.5
489,4.2,-11.37,0.51
490,8.99,-11.17,0.56
491,3.88,-16.75,0.51
492,3.71,2.09,0.5
493,-4.72,11.58,0.54
494,0.07,-4.5,0.39
495,-4.96,-11.69,0.44
496,-0.24,13.44,0.39
497,3.11,5.01,0.32
498,-2.6,0.63,0.28
499,2.29,-0.95,0.3
500,3.97,-6.39,0.31
501,-2.09,-21.15,0.28
502,0.92,3.7,0.22
503,0.41,12.15,0.17
504,1.96,2.58,0.15
505,-0.52,-3.82,0.14
506,3.62,3.09,0.13
507,4.03,3.58,0.13
508,2.86,-0.91,0.15
509,0.5,-1.26,0.14
510,-2.1,-7.85,0.13
511,-8.32,-12.97,0.15
512,0.53,1.87,0.14
513,-5.12,-11.07,0.14
514,4.73,4.58,0.14
515,-1.31,15.63,0.12
516,-1.02,-4.89,0.11
